case,attempt,sizing_radius_m,standoff_margin,asymptote_margin_deg,status,n_cells,h_m,solver_wall_time_s,total_wall_time_s,verdict,shock_clearance_ok,outer_outlet_min_mach,outer_outlet_n_faces,outer_outlet_mach_deficit_rel,p_stag_rel_error_vs_rayleigh_pitot,reasons,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations,cd_fore_peak_to_peak_rel,cd_fore_drift_rel,cd_fore_converged,max_non_orthogonality_deg,max_skewness,patience_pass,restart_source_case,restart_source_iteration,max_co,restart_blocks_run,courant_pass,restart_consecutive_passes_required,restart_passed_in_a_row
dp043_coarse_a0,0,0.6,2.0,33.70601623752571,OK,3072,0.010123885007864118,290.46744795900304,307.1890970849927,REJECTED,True,14.50161749856548,2.0,1.1397738308716043e-10,-0.01519562266827501,"force criterion not met (p2p 0.001081729562661265, drift 1.118493442694444e-05) after 3 extensions",0.7232836466415782,0.7232836466415782,,forebody,1.8552891492510188,0.7230090387686681,0.06482812511196323,0.10804687518660538,0.6279895883429687,0.005551654119216418,1.564793847880112,0.0035478501700000054,267083.728,267108.711874203,267923.1302,267.108711874203,5.9951391017,67.458292322,25000.0,10000.0,3.0,1500.0,0.001081729562661265,1.118493442694444e-05,False,43.42656815,1.005612031,,,,,,,,
dp043_coarse_c0,1,0.6,2.0,33.70601623752571,OK,3072,0.010123885007864118,990.3171201669902,1035.7540723349666,REJECTED,True,14.50161749856548,2.0,1.1397738308716043e-10,-0.01406119579804821,"force criterion not met (p2p 0.0010894242192187563, drift 5.577101307034609e-05) after 9 extensions",0.7232721682456784,0.7232721682456784,,forebody,1.8540897343656608,0.7228994914204734,0.06484761926676384,0.1080793654446064,0.6278777228750139,0.00561542974963701,1.5827697001187064,0.0035478501700000054,267389.4299,267416.40272834274,268372.8443,267.41640272834275,5.8401608697,67.458292322,55000.0,10000.0,9.0,1500.0,0.0010894242192187563,5.577101307034609e-05,False,,,True,,,,,,,
dp043_coarse_Co0p1,2,0.6,2.0,33.70601623752571,OK,3072,0.010123885007864118,21.528890834000777,24.3129200010153,USABLE,True,14.50161749856548,2.0,1.1397738308716043e-10,-0.014854600290037046,,0.7232368519763679,0.7232368519763679,,forebody,1.8550900545626412,0.7231522222422454,0.06481848535250131,0.10803080892083552,0.6280449052425321,0.005594175723176248,1.5767790225414844,0.0035478501700000054,267174.2922,267201.20745024644,268029.159,267.20120745024644,5.1701261603,5.7926939226,75000.0,40000.0,0.0,,0.0009869459196746179,3.2613738467766606e-05,True,,,,dp043_coarse_c0,55000.0,0.1,4.0,True,2.0,True
dp044_coarse_a0,0,0.6741571987420321,2.0,30.50981157335394,OK,3072,0.010997415490045279,180.50515208300203,198.98778533299628,USABLE,True,3.167478506102813,2.0,3.203637355397859e-11,-0.004516236564591547,,1.0238885462623255,1.0238885462623255,,forebody,1.4806091404994233,1.023853735135387,0.13972501533340947,0.23287502555568246,0.4753166924714287,0.009735156030401176,1.4606325375853544,0.006665027500000004,13328.0411,13329.064353738773,13358.20792,13.329064353738774,0.57272161273,12.322171234,15000.0,10000.0,1.0,1500.0,0.0003643576752377758,2.7830089924229426e-05,True,52.61685348,1.056757445,,,,,,,,
dp045_coarse_a0,0,1.1583829134330155,2.0,6.0,OK,3072,0.010911529878435487,276.3824037919985,293.38104041700717,USABLE,True,11.700058763702135,2.0,-1.294639950799592e-10,-0.006515155317862953,,1.375467556159978,1.375467556159978,,forebody,1.670506121484826,1.3752365947174958,0.15385671835001444,0.25642786391669076,0.5464562016211034,0.01145629659910849,1.4741835021040817,0.007771282599999985,175606.0664,175565.17106371874,175930.5894,175.56517106371874,3.3806669656,51.425351814,25000.0,10000.0,3.0,1500.0,0.0006777972882156924,3.723396573463146e-05,True,54.42253076,0.8940840728,,,,,,,,
dp046_coarse_a0,0,0.9268370669335126,2.0,6.0,OK,3072,0.009720542143100405,262.7551917509991,288.0649511669908,USABLE,True,8.45184801199334,2.0,7.423694992070295e-11,-0.008446559713043422,,1.3045435324544865,1.3045435324544865,,forebody,1.740589372489549,1.3045526011737472,0.12656070566292105,0.21093450943820174,0.5437201537008334,0.010027571183081174,1.5780932628291156,0.006354232300000012,91661.23537,91655.8859306215,91818.26673,91.65588593062151,0.70121559055,50.015918703,25000.0,10000.0,3.0,1500.0,0.0006246386122972067,0.00012949891410786189,True,46.23350443,0.9511540577,,,,,,,,
dp047_coarse_a0,0,1.0593902131542563,2.0,6.0,OK,3072,0.011855483584519743,150.98447304101137,167.47585383299156,USABLE,True,5.76138530401371,2.0,2.5459712116315814e-10,-0.010076032958966752,,1.3848338101661397,1.3848338101661397,,forebody,1.563557604828916,1.3847583282973739,0.09799222883920947,0.16332038139868246,0.7066551496101452,0.009344769015300555,1.5461000584221156,0.006044090719999992,42759.59762,42766.7157772924,42861.92742,42.7667157772924,0.40704517515,20.242158617,15000.0,10000.0,1.0,1500.0,0.0002392174412445754,0.00014052176859274295,True,54.6005356,0.8510539995,,,,,,,,
dp048_coarse_a0,0,0.9893682401627303,2.0,6.0,OK,3072,0.009853182363986255,255.55378779199964,272.0884484179842,USABLE,True,19.525479145432225,2.0,3.45974360271839e-11,-0.0035825635408140988,,1.4180196639032712,1.4180196639032712,,forebody,1.5774452546879314,1.418016004001863,0.10658942625260019,0.17764904375433366,0.6264925398560632,0.009391856830731557,1.616516818000543,0.005809934499999989,489451.8269,489574.7619968759,490223.3548,489.5747619968759,1.4241356345,114.11285754,25000.0,10000.0,3.0,1500.0,0.0002652429469588888,0.00011987320723902066,True,54.72581713,0.8641674011,,,,,,,,
dp049_coarse_a0,0,0.8719517847523094,2.0,57.25191865037679,OK,3072,0.014232788697137358,152.8455139590078,167.7433560419886,USABLE,True,4.251032939717538,2.0,-2.149773692394774e-10,-0.004216125059407383,,1.312511767292323,1.312511767292323,,forebody,1.4406164468500262,1.312751362822881,0.10144097105377307,0.1690682850896218,0.6599911387927904,0.009324468837110217,1.5810806785903655,0.005897528799999996,23630.89902,23634.068309150847,23687.58817,23.634068309150848,0.02026929984,6.8742600915,15000.0,10000.0,1.0,1500.0,0.00037151183907786864,0.00014012111405431086,True,70.55509431,1.368752613,,,,,,,,
dp050_coarse_a0,0,0.6,2.0,43.01787794036703,OK,3072,0.011175909652748514,97.80026191700017,113.39819541599718,USABLE,True,10.084227665850293,2.0,1.2750844824438445e-10,-0.01390143152048906,,0.8067546320085176,0.8067546320085176,,forebody,1.9994790752258311,0.8067473944474988,0.0492914563025436,0.082152427170906,0.7217614514467041,0.005021186597810402,1.613404302900997,0.0031121688399999986,129520.3648,129568.46736113088,129878.897,129.56846736113087,0.19858093379,35.917498091,10000.0,10000.0,0.0,1500.0,0.0002374897128846992,1.9415633322980037e-05,True,50.51192669,1.134163721,,,,,,,,
dp051_coarse_a0,0,1.476090591363609,2.0,6.0,OK,3072,0.015428482168236448,339.94157279099454,360.29777716599347,REJECTED,True,3.46435059228958,2.0,3.9689973529988265e-10,0.0009854002616105362,"force criterion not met (p2p 0.0006096256421942107, drift 0.0002804212339344847) after 3 extensions",1.4450800491839262,1.4450800491839262,,forebody,1.335459713535738,1.4455395837340625,0.24318501759804062,0.405308362663401,0.5602406179930326,0.01995812596768104,1.6226030814890915,0.012300066599999993,15935.7091,15938.22329428591,15949.23544,15.93822329428591,0.16326855258,5.9524544338,25000.0,10000.0,3.0,1500.0,0.0006096256421942107,0.0002804212339344847,False,63.82548341,1.572511591,,,,,,,,
dp051_coarse_c0,1,1.476090591363609,2.0,6.0,OK,3072,0.015428482168236448,626.7088824590173,665.5603539170115,USABLE,True,3.46435059228958,2.0,3.9689973529988265e-10,-0.0027831435667379223,,1.4445215838405498,1.4445215838405498,,forebody,1.3364115529648994,1.4446991199909118,0.2431246013624079,0.40520766893734644,0.5603498706382304,0.019925196976985526,1.6199259422697385,0.012300066599999993,15877.15903,15878.218529965849,15894.05856,15.87821852996585,0.15751803394,5.9524544338,30000.0,10000.0,4.0,1500.0,0.00031260216920142526,0.00011443080634159523,True,,,True,,,,,,,
dp052_coarse_a0,0,0.6236689711734653,2.0,33.90581592555777,OK,3072,0.010684566014095486,207.8007977080124,226.12434791801206,USABLE,True,3.381934570526792,2.0,-3.643463308833361e-11,-0.0027404928881035184,,0.9801885883591437,0.9801885883591437,,forebody,1.5258768364007755,0.9802147573689473,0.12276598013194244,0.20460996688657074,0.48152085307541814,0.00926493239950972,1.563401286664135,0.005926138399999989,15153.31689,15154.880195307698,15192.53823,15.154880195307697,0.50586881752,13.795848658,20000.0,10000.0,2.0,1500.0,0.00023025572361918292,5.193445756457502e-06,True,53.53905495,1.127086252,,,,,,,,
dp068_coarse_a0,0,0.96,2.0,6.0,OK,3072,0.009545396221656904,158.19331449799938,169.91350120799325,REJECTED,True,27.000000000450765,2.0,-1.6695089755103254e-11,-0.005925273080258475,"force criterion not met (p2p 0.0010452580035623614, drift 0.00016619382146497262) after 3 extensions",1.3186251716593553,1.3186251716593553,,forebody,1.772061327506356,1.3186295339777179,0.12570736807903451,0.2095122801317242,0.5441801122439365,0.009924254678079267,1.5708509895465064,0.006317756899999999,933459.8865,933526.6769915307,934878.1085,933.5266769915307,6.224515561,168.30615693,25000.0,10000.0,3.0,1500.0,0.0010452580035623614,0.00016619382146497262,False,44.82700774,0.9638903095,,,,,,,,
dp068_coarse_c0,1,0.96,2.0,6.0,OK,3072,0.009545396221656904,334.2844502500084,343.0061877079861,REJECTED,True,27.000000000450765,2.0,-1.6695089755103254e-11,-0.01173600376575712,"force criterion not met (p2p 0.0012704419854854272, drift 0.00046926560881314184) after 9 extensions",1.3187861310760378,1.3187861310760378,,forebody,1.7681155404788178,1.3185915663387755,0.12569670788017095,0.20949451313361828,0.5442187665465735,0.009464357440814614,1.4980566030982634,0.006317756899999999,928032.7193,928069.8718230354,929797.5096,928.0698718230354,6.0865448461,168.30615693,55000.0,10000.0,9.0,1500.0,0.0012704419854854272,0.00046926560881314184,False,,,True,,,,,,,
dp068_coarse_Co0p1,2,0.96,2.0,6.0,OK,3072,0.009545396221656904,265.0017722919729,270.14571841697034,REJECTED,True,27.000000000450765,2.0,-1.6695089755103254e-11,-0.006663111406954858,"force criterion not met (p2p 0.0010420933252614213, drift 0.00047897310929214364) after 0 extensions",1.3184181870696916,1.3184181870696916,,forebody,1.7706883617669824,1.3187034078201487,0.12574179700298224,0.20956966167163707,0.5440552716042092,0.009909442216384054,1.5685064134683713,0.006317756899999999,932850.3999,932833.7796241345,934348.0384,932.8337796241345,5.7223711168,6.0984098394,95000.0,40000.0,0.0,,0.0010420933252614213,0.00047897310929214364,False,,,,dp068_coarse_c0,55000.0,0.1,8.0,True,,
dp068_coarse_Co0p05,3,0.96,2.0,6.0,OK,3072,0.009545396221656904,21.874610957995174,24.630569248984102,REJECTED,True,27.000000000450765,2.0,-1.6695089755103254e-11,-0.010323907855389058,"force criterion not met (p2p 0.0009033349781733245, drift 0.0003651930500323636) after 0 extensions",1.3187424388377942,1.3187424388377942,,forebody,1.7690744121457,1.3192726208738124,0.1259179550615447,0.20986325843590786,0.5434165155176862,0.010253390409706561,1.6229479183832736,0.006317756899999999,929370.6234,929395.9584512349,930848.8418,929.3959584512348,4.9145646681,5.6997773003,135000.0,40000.0,0.0,,0.0009033349781733245,0.0003651930500323636,False,,,,dp068_coarse_Co0p1,95000.0,0.05,8.0,True,2.0,False
dp054_coarse_a0,0,0.8447686199098825,2.0,59.736105049068186,OK,3072,0.013291091090257902,152.98613608400046,168.82109012397996,USABLE,True,9.584135772698186,2.0,8.729750256009083e-11,-0.007748216947790154,,1.2970117241012253,1.2970117241012253,,forebody,1.497564195232684,1.2970779531083303,0.04335012070339433,0.07225020117232388,0.8267920777126185,0.005788309375077037,1.5713715913316026,0.0036836031700000008,117727.1596,117810.79307919598,118064.1387,117.81079307919597,0.17166645299,20.012109156,15000.0,10000.0,1.0,1500.0,0.00041302430332661655,2.8857017652235232e-05,True,65.68230661,1.167822096,,,,,,,,
dp055_coarse_a0,0,0.9621850473806262,2.0,6.0,OK,3072,0.01042225773687203,139.88370220900106,153.57898233398737,USABLE,True,5.405110292958288,2.0,-1.565230167699383e-10,-0.005236079636077529,,1.3643309741601712,1.3643309741601712,,forebody,1.559245606701173,1.3641201925629562,0.13388947921823705,0.22314913203039508,0.564530165934263,0.01046946618986494,1.5309126157703796,0.006838709199999987,37878.17029,37880.753540723315,37933.28413,37.88075354072332,0.37265014829,27.001821006,15000.0,10000.0,1.0,1500.0,0.0008593139292239761,0.00010593204155180678,True,52.46175368,0.871773739,,,,,,,,
dp011_coarse_a0,0,0.96,2.0,62.67946015372641,OK,3072,0.010759249140860721,270.12281445901317,287.6267232500104,REJECTED,True,20.00000000083214,2.0,-4.1607162160062217e-11,-0.02105802681739055,"force criterion not met (p2p 0.004546415434812953, drift 0.0025105416623941047) after 3 extensions",1.3917184506441898,1.3917184506441898,,forebody,1.524268141019893,1.390699747446967,0.12696568272893932,0.21160947121489887,0.5412972953634986,0.009796997444209782,1.5450500639578313,0.006340893200000003,504609.4968,504628.948220434,505620.5986,504.62894822043404,3.198307174,77.929337866,25000.0,10000.0,3.0,1500.0,0.004546415434812953,0.0025105416623941047,False,66.00575048,1.148101519,,,,,,,,
dp011_coarse_c0,1,0.96,2.0,62.67946015372641,OK,3072,0.010759249140860721,1025.6982476680132,1076.3254588760174,REJECTED,True,20.00000000083214,2.0,-4.1607162160062217e-11,-0.01554648227021449,"force criterion not met (p2p 0.0023192691001481802, drift 0.0014373256961713488) after 9 extensions",1.391534456781772,1.391534456781772,,forebody,1.5214874723341014,1.3910092117287778,0.126788923212594,0.21131487202099,0.5419358936561642,0.009607784712868231,1.5152099885341432,0.006340893200000003,507443.0816,507470.06138556823,508295.6911,507.4700613855682,2.8041703721,77.929337866,55000.0,10000.0,9.0,1500.0,0.0023192691001481802,0.0014373256961713488,False,,,True,,,,,,,
dp011_coarse_Co0p1,2,0.96,2.0,62.67946015372641,OK,3072,0.010759249140860721,209.41185691699502,213.22030850000738,REJECTED,True,20.00000000083214,2.0,-4.1607162160062217e-11,-0.009285781776257163,"force criterion not met (p2p 0.0008818957560954753, drift 0.0003689630590499339) after 0 extensions",1.391045543458274,1.391045543458274,,forebody,1.5230632245649764,1.3909585457985196,0.12634413602394884,0.21057356003991473,0.5435428246160425,0.010060689884883178,1.5866360727985727,0.006340893200000003,510688.934,510697.35247322853,511485.8864,510.69735247322853,2.1913574183,2.8160716428,95000.0,40000.0,0.0,,0.0008818957560954753,0.0003689630590499339,False,,,,dp011_coarse_c0,55000.0,0.1,8.0,True,,
dp011_coarse_Co0p05,3,0.96,2.0,62.67946015372641,OK,3072,0.010759249140860721,62.96968799998285,65.62428241697489,REJECTED,True,20.00000000083214,2.0,-4.1607162160062217e-11,-0.010975447606022537,"force criterion not met (p2p 0.0005337286144733092, drift 0.0002743139953701283) after 0 extensions",1.3913432119808897,1.3913432119808897,,forebody,1.5234552017380432,1.3910318478816053,0.12651473852052328,0.21085789753420547,0.5429264704570725,0.009891385504215006,1.5599356734497596,0.006340893200000003,509795.1535,509826.3567310126,510542.6439,509.8263567310126,2.1242782075,2.1948786744,135000.0,40000.0,0.0,,0.0005337286144733092,0.0002743139953701283,False,,,,dp011_coarse_Co0p1,95000.0,0.05,8.0,True,2.0,False
dp053_coarse_a0,0,1.3733978133648634,2.0,6.0,OK,3072,0.012058177710735916,280.1390107909974,294.7274972499872,REJECTED,True,9.880583410465201,2.0,-1.001561056312994e-10,-0.0059098379430559955,"force criterion not met (p2p 0.0017607731784523909, drift 0.0010207928989418018) after 3 extensions",1.4943603893152702,1.4943603893152702,,forebody,1.503418260663637,1.4939274598833898,0.17818423168815456,0.29697371948025764,0.561172778358423,0.014687335072768815,1.6262287172317518,0.00903153100000001,125424.403,125414.65107731055,125565.8602,125.41465107731055,1.7376093731,33.78555908,25000.0,10000.0,3.0,1500.0,0.0017607731784523909,0.0010207928989418018,False,64.6167231,1.283483055,,,,,,,,
dp053_coarse_c0,1,1.3733978133648634,2.0,6.0,OK,3072,0.012058177710735916,849.5688217490097,886.3507084159937,REJECTED,True,9.880583410465201,2.0,-1.001561056312994e-10,-0.005648087122147927,"force criterion not met (p2p 0.003435132642780547, drift 0.002171413587313178) after 9 extensions",1.4937209980140236,1.4937209980140236,,forebody,1.5015916765697672,1.491295917648191,0.17774054882026252,0.2962342480337709,0.5622654683139954,0.014626480107029993,1.6194906607783308,0.00903153100000001,125419.857,125447.67362307789,125522.4239,125.44767362307789,1.3486009539,33.78555908,55000.0,10000.0,9.0,1500.0,0.003435132642780547,0.002171413587313178,False,,,True,,,,,,,
dp053_coarse_Co0p1,2,1.3733978133648634,2.0,6.0,OK,3072,0.012058177710735916,177.24405649998516,179.6151294589945,REJECTED,True,9.880583410465201,2.0,-1.001561056312994e-10,-0.0035131161976199587,force criterion not met in 2 consecutive blocks (restart ran 8 blocks),1.4953672772154956,1.4953672772154956,,forebody,1.5044522312839101,1.4946413222447512,0.17825841280446142,0.29709735467410237,0.5609900871468674,0.014777434759644631,1.6362048427497637,0.00903153100000001,125706.4539,125717.02206226358,125816.9548,125.71702206226358,1.4697585817,1.3421562676,95000.0,40000.0,0.0,,0.0009639923552048314,0.00017921618185334464,True,,,,dp053_coarse_c0,55000.0,0.1,8.0,True,,
dp053_coarse_Co0p05,3,1.3733978133648634,2.0,6.0,OK,3072,0.012058177710735916,62.09620308299782,64.43524816598801,USABLE,True,9.880583410465201,2.0,-1.001561056312994e-10,-0.005530465429034126,,1.491160539547184,1.491160539547184,,forebody,1.5008394396092197,1.4915996693305071,0.17761500878246536,0.2960250146374423,0.562574644863847,0.014554639756057142,1.6115362673346443,0.00903153100000001,125442.7443,125462.51280383236,125573.5627,125.46251280383235,1.3323292218,1.4696131717,110000.0,40000.0,0.0,,0.0006164226037137649,7.511330922066926e-05,True,,,,dp053_coarse_Co0p1,95000.0,0.05,3.0,True,2.0,True
dp061_coarse_a0,0,1.38,2.0,6.0,OK,3072,0.012400232652135287,339.59576879300585,374.9626786660374,REJECTED,True,20.00000000083214,2.0,-4.1607162160062217e-11,-0.010984140765594619,"force criterion not met (p2p 0.005318050210545202, drift 0.0011866543223239094) after 3 extensions",1.3686709344003378,1.3686709344003378,,forebody,1.7210697274177709,1.3639970260545908,0.16550062249830869,0.2758343708305145,0.5840542158846143,0.013892178155958973,1.6167077922930209,0.008592881299999994,509753.2012,509821.8755461296,510283.546,509.8218755461296,3.1939538693,61.412043546,25000.0,10000.0,3.0,1500.0,0.005318050210545202,0.0011866543223239094,False,55.48582485,0.878111256,,,,,,,,
dp061_coarse_c0,1,1.38,2.0,6.0,OK,3072,0.012400232652135287,569.982297126,585.4119122529664,REJECTED,True,20.00000000083214,2.0,-4.1607162160062217e-11,-0.0016624663739739365,"force criterion not met (p2p 0.004870752633638949, drift 0.0020881364950512235) after 9 extensions",1.3674386695348026,1.3674386695348026,,forebody,1.7165152223415787,1.3699143660041364,0.16499506498899374,0.2749917749816563,0.5853248124023377,0.013631797063623108,1.586405838472727,0.008592881299999994,514641.9547,514627.0497778605,515242.6903,514.6270497778605,4.6575171278,61.412043546,55000.0,10000.0,9.0,1500.0,0.004870752633638949,0.0020881364950512235,False,,,True,,,,,,,
dp061_coarse_Co0p1,2,1.38,2.0,6.0,OK,3072,0.012400232652135287,216.81877470998734,220.71898933498596,REJECTED,True,20.00000000083214,2.0,-4.1607162160062217e-11,0.0025879063934184376,"force criterion not met (p2p 0.0035495774471821406, drift 0.002044463215549771) after 0 extensions",1.3694772309627672,1.3694772309627672,,forebody,1.7248492400659086,1.3706481979340543,0.16572642958196093,0.2762107159699349,0.5834867043970395,0.01409077648423851,1.6398197522219375,0.008592881299999994,516675.1868,516818.0490381956,517133.6024,516.8180490381956,1.8657085547,4.6519354845,95000.0,40000.0,0.0,,0.0035495774471821406,0.002044463215549771,False,,,,dp061_coarse_c0,55000.0,0.1,8.0,True,,
dp061_coarse_Co0p05,3,1.38,2.0,6.0,OK,3072,0.012400232652135287,100.966720832992,102.9729787089891,REJECTED,True,20.00000000083214,2.0,-4.1607162160062217e-11,-0.007679627641080433,"force criterion not met (p2p 0.0009350141136131253, drift 0.000609809259587605) after 0 extensions",1.3703523250390675,1.3703523250390675,,forebody,1.7260867030244154,1.3696588570669475,0.16595679093523696,0.2765946515587283,0.5829077468543316,0.01398405620198237,1.627400136666892,0.008592881299999994,511560.2225,511525.2992710138,512210.9379,511.5252992710138,1.8393435726,1.8704840197,135000.0,40000.0,0.0,,0.0009350141136131253,0.000609809259587605,False,,,,dp061_coarse_Co0p1,95000.0,0.05,8.0,True,2.0,False
